Item Number,Type,Primary Region,Side,Name,Other Regions,Symmetric Item Number,l_tmj_tension,r_tmj_tension,l_jaw_position,r_jaw_position,l_head_weight,r_head_weight,head_tilt_sagittal,l_ear_shoulder,r_ear_shoulder,l_neck_tilt,r_neck_tilt,l_neck_rotation,r_neck_rotation,neck_forward,l_shoulder_height,r_shoulder_height,l_shoulder_forward,r_shoulder_forward,l_scapula_position,r_scapula_position,l_scapula_winging,r_scapula_winging,l_pec_tension,r_pec_tension,l_ribcage_position,r_ribcage_position,l_breathing_pattern,r_breathing_pattern,l_thoracic_rotation,r_thoracic_rotation,l_thoracic_tension,r_thoracic_tension,l_thoracic_flexibility,r_thoracic_flexibility,thoracic_curve,spine_curve_coronal,l_lumbar_tension,r_lumbar_tension,l_lumbar_rotation,r_lumbar_rotation,l_lumbar_sidebend,r_lumbar_sidebend,lumbar_curve,l_upper_abs,r_upper_abs,l_lower_abs,r_lower_abs,l_obliques,r_obliques,l_si_joint,r_si_joint,l_psis_height,r_psis_height,l_asis_height,r_asis_height,l_hip_rotation,r_hip_rotation,l_hip_height,r_hip_height,l_hip_shift,r_hip_shift,l_glute_tone,r_glute_tone,l_hip_flexor,r_hip_flexor,l_knee_alignment,r_knee_alignment,l_knee_rotation,r_knee_rotation,l_patella_tracking,r_patella_tracking,l_knee_hyperext,r_knee_hyperext,l_q_angle,r_q_angle,l_ankle_position,r_ankle_position,l_arch_height,r_arch_height,l_foot_rotation,r_foot_rotation,l_toe_position,r_toe_position,l_heel_callus,l_heel_callus_pos,r_heel_callus,r_heel_callus_pos,l_forefoot_callus,l_forefoot_callus_pos,r_forefoot_callus,r_forefoot_callus_pos,l_heel_pressure,r_heel_pressure,l_forefoot_pressure,r_forefoot_pressure,l_lateral_pressure,r_lateral_pressure,l_medial_pressure,r_medial_pressure,l_single_leg,r_single_leg,l_weight_shift,r_weight_shift,l_arm_raising,r_arm_raising,squat_symmetry,gait_symmetry,l_upper_pain,r_upper_pain,l_lower_pain,r_lower_pain
74,MUSCLE,3,Left,Infraspinatus,[],75,,,,,,,,,,,,,,,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,0,0,-8,0,0,0
75,MUSCLE,3,Right,Infraspinatus,[],74,,,,,,,,,,,,,,,0,0,0,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,0,0,0,-8,0,0
76,MUSCLE,3,Left,Teres Minor,[],77,,,,,,,,,,,,,,,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,0,0,-8,0,0,0
77,MUSCLE,3,Right,Teres Minor,[],76,,,,,,,,,,,,,,,0,0,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,0,0,0,-8,0,0
78,MUSCLE,3,Left,Subscapularis,[],79,,,,,,,,,,,,,,,0,0,-5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,0,0,-8,0,0,0
79,MUSCLE,3,Right,Subscapularis,[],78,,,,,,,,,,,,,,,0,0,0,-5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,0,0,0,-8,0,0
80,MUSCLE,3,Left,Pectoralis Minor,[4],81,,,,,,,,,,,,,,,5,0,-7,0,6,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-3,0,0,0,-8,0,0,0
81,MUSCLE,3,Right,Pectoralis Minor,[4],80,,,,,,,,,,,,,,,0,5,0,-7,0,6,0,0,0,5,0,0,0,3,0,0,0,0,0,0,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,-3,0,0,0,-8,0,0
82,MUSCLE,3,Left,Pectoralis Major,[4;5],83,,,,,,,,,,,,,,,3,0,-8,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-2,0,0,0,-8,0,-2,0
83,MUSCLE,3,Right,Pectoralis Major,[4;5],82,,,,,,,,,,,,,,,0,3,0,-8,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,-2,0,0,0,-8,0,-2
84,MUSCLE,3,Left,Latissimus Dorsi,[4;5;7],85,,,,,,,,,,,,,,,4,0,-4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-2,0,0,0,-8,0,-2,0
85,MUSCLE,3,Right,Latissimus Dorsi,[4;5;7],84,,,,,,,,,,,,,,,0,4,0,-4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,-2,0,0,0,-8,0,-2
86,FASCIA,3,Left,Brachial Fascia,[],87,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,-8,0,0,0
87,FASCIA,3,Right,Brachial Fascia,[],86,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,-8,0,0
88,FASCIA,3,Left,Axillary Fascia,[],89,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,-8,0,0,0
89,FASCIA,3,Right,Axillary Fascia,[],88,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,-8,0,0
90,MUSCLE,4,Left,Iliocostalis Thoracis,[5],91,,,,,,,,,,,,,,,,,,,,,,,-2,0,-4,0,-3,0,4,-2,8,0,-4,0,-6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,-8,0,-2,0
91,MUSCLE,4,Right,Iliocostalis Thoracis,[5],90,,,,,,,,,,,,,,,,,,,,,,,0,-2,0,-4,0,-3,-2,4,0,8,0,-4,0,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,-8,0,-2
92,MUSCLE,4,Left,Longissimus Thoracis,[5],93,,,,,,,,,,,,,,,,,,,,,,,-2,0,-3,0,-2,0,3,-1,7,0,-3,0,-5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,-8,0,-2,0
93,MUSCLE,4,Right,Longissimus Thoracis,[5],92,,,,,,,,,,,,,,,,,,,,,,,0,-2,0,-3,0,-2,-1,3,0,7,0,-3,0,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,-8,0,-2
94,MUSCLE,4,Left,Spinalis Thoracis,[5],95,,,,,,,,,,,,,,,,,,,,,,,-1,0,-2,0,-1,0,2,-1,6,0,-2,0,-4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,-8,0,-2,0
95,MUSCLE,4,Right,Spinalis Thoracis,[5],94,,,,,,,,,,,,,,,,,,,,,,,0,-1,0,-2,0,-1,-1,2,0,6,0,-2,0,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,-8,0,-2
96,MUSCLE,4,Left,Multifidus (Thoracic),[5],97,,,,,,,,,,,,,,,,,,,,,,,-3,0,-5,0,-4,0,5,-2,8,0,-5,0,-7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,-8,0,-2,0
97,MUSCLE,4,Right,Multifidus (Thoracic),[5],96,,,,,,,,,,,,,,,,,,,,,,,0,-3,0,-5,0,-4,-2,5,0,8,0,-5,0,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,-8,0,-2
98,MUSCLE,4,Left,Serratus Posterior Superior,[2],99,,,,,,,,,,,,,,,,,,,,,,,-4,0,-6,0,-5,0,6,-3,9,0,-6,0,-8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,-8,0,0,0
99,MUSCLE,4,Right,Serratus Posterior Superior,[2],98,,,,,,,,,,,,,,,,,,,,,,,0,-4,0,-6,0,-5,-3,6,0,9,0,-6,0,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,-8,0,0
100,MUSCLE,4,Left,Serratus Posterior Inferior,[5],101,,,,,,,,,,,,,,,,,,,,,,,-2,0,-3,0,-2,0,3,-1,7,0,-3,0,-5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,-8,0,-2,0
101,MUSCLE,4,Right,Serratus Posterior Inferior,[5],100,,,,,,,,,,,,,,,,,,,,,,,0,-2,0,-3,0,-2,-1,3,0,7,0,-3,0,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,-8,0,-2
102,MUSCLE,4,Left,Intercostal Muscles,[],103,,,,,,,,,,,,,,,,,,,,,,,-5,0,-7,0,-6,0,7,-4,10,0,-7,0,-9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,-8,0,0,0
103,MUSCLE,4,Right,Intercostal Muscles,[],102,,,,,,,,,,,,,,,,,,,,,,,0,-5,0,-7,0,-6,-4,7,0,10,0,-7,0,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,-8,0,0
104,FASCIA,4,Left,Thoracolumbar Fascia (Upper Portion),[5],105,,,,,,,,,,,,,,,,,,,,,,,-1,0,-2,0,-1,0,2,-1,5,0,-2,0,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,-8,0,-2,0
105,FASCIA,4,Right,Thoracolumbar Fascia (Upper Portion),[5],104,,,,,,,,,,,,,,,,,,,,,,,0,-1,0,-2,0,-1,-1,2,0,5,0,-2,0,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,-8,0,-2
106,FASCIA,4,Left,Costal Pleura & Intercostal Fascia,[],107,,,,,,,,,,,,,,,,,,,,,,,-3,0,-4,0,-3,0,4,-2,8,0,-4,0,-6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,-8,0,0,0
107,FASCIA,4,Right,Costal Pleura & Intercostal Fascia,[],106,,,,,,,,,,,,,,,,,,,,,,,0,-3,0,-4,0,-3,-2,4,0,8,0,-4,0,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,-8,0,0
108,MUSCLE,5,Left,Rectus Abdominis,[4;7],109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,0,2,-2,2,-2,8,-8,0,-8,0,-2,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,6,6,-2,0,-8,0
109,MUSCLE,5,Right,Rectus Abdominis,[4;7],108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-4,-2,2,-2,2,8,0,-8,0,-8,0,-2,0,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,6,6,0,-2,0,-8
110,MUSCLE,5,Left,External Oblique,[4;5;7],111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,0,6,-6,5,-5,4,-3,0,-3,0,-8,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,5,4,4,4,5,5,-2,0,-8,0
111,MUSCLE,5,Right,External Oblique,[4;5;7],110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-3,-6,6,-5,5,4,0,-3,0,-3,0,-8,0,5,0,4,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,5,4,4,5,5,0,-2,0,-8
112,MUSCLE,5,Left,Internal Oblique,[4;5;7],113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,0,6,-6,5,-5,4,-3,0,-3,0,-8,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,5,4,4,4,5,5,-2,0,-8,0
113,MUSCLE,5,Right,Internal Oblique,[4;5;7],112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-3,-6,6,-5,5,4,0,-3,0,-3,0,-8,0,5,0,4,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,5,4,4,5,5,0,-2,0,-8
114,MUSCLE,5,Left,Transversus Abdominis,[4;5;7],115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,0,3,-3,3,-3,5,-4,0,-4,0,-5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,5,5,-2,0,-8,0
115,MUSCLE,5,Right,Transversus Abdominis,[4;5;7],114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-2,-3,3,-3,3,5,0,-4,0,-4,0,-5,0,5,0,3,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,5,5,0,-2,0,-8
116,MUSCLE,5,Left,Diaphragm,[4;5],117,,,,,,,,,,,,,,,,,,,,,,,0,0,-3,0,5,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,-1,3,-2,0,-2,0,-1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,-2,0,-8,0
117,MUSCLE,5,Right,Diaphragm,[4;5],116,,,,,,,,,,,,,,,,,,,,,,,0,0,0,-3,0,5,0,0,0,0,0,0,0,0,0,-2,-1,1,-1,1,3,0,-2,0,-2,0,-1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,-2,0,-8
118,MUSCLE,5,Left,Pelvic Floor (Levator Ani Group),[7],119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0,1,-1,1,-1,2,-1,0,-1,0,-1,0,-3,0,0,0,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,-8,0
119,MUSCLE,5,Right,Pelvic Floor (Levator Ani Group),[7],118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1,-1,1,-1,1,2,0,-1,0,-1,0,-1,0,-3,0,0,0,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,-8
120,MUSCLE,5,Left,Coccygeus,[7],121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0,1,-1,1,-1,2,-1,0,-1,0,-1,0,-3,0,0,0,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,-8,0
121,MUSCLE,5,Right,Coccygeus,[7],120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1,-1,1,-1,1,2,0,-1,0,-1,0,-1,0,-3,0,0,0,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,-8
122,FASCIA,5,Center,Linea Alba,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,-5,-5
123,FASCIA,5,Left,Rectus Sheath,[],124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0,0,0,0,0,2,-2,0,-2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,-8,0
124,FASCIA,5,Right,Rectus Sheath,[],123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1,0,0,0,0,2,0,-2,0,-2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,-8
125,FASCIA,5,Left,Transversalis Fascia,[],126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0,0,0,0,0,1,-1,0,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,-8,0
126,FASCIA,5,Right,Transversalis Fascia,[],125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1,0,0,0,0,1,0,-1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,-8
127,FASCIA,5,Center,Central Tendon of Diaphragm,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,-5,-5
128,MUSCLE,5,Left,Iliocostalis Lumborum,[4],129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,3,-3,4,-4,-5,0,0,0,0,2,0,-2,0,2,-2,2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,0,0,4,4,-2,0,-8,0
129,MUSCLE,5,Right,Iliocostalis Lumborum,[4],128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,-3,3,-4,4,-5,0,0,0,0,0,2,0,-2,-2,2,-2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,0,0,4,4,0,-2,0,-8
130,MUSCLE,5,Left,Longissimus Lumborum,[4],131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,3,-3,3,-3,-4,0,0,0,0,2,0,-2,0,2,-2,2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,0,0,4,4,-2,0,-8,0
131,MUSCLE,5,Right,Longissimus Lumborum,[4],130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,-3,3,-3,3,-4,0,0,0,0,0,2,0,-2,-2,2,-2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,0,0,4,4,0,-2,0,-8
132,MUSCLE,5,Left,Multifidus (Lumbar),[4],133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,4,-4,3,-3,-3,0,0,0,0,2,0,-2,0,2,-2,2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,0,0,4,4,-2,0,-8,0
133,MUSCLE,5,Right,Multifidus (Lumbar),[4],132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,-4,4,-3,3,-3,0,0,0,0,0,2,0,-2,-2,2,-2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,0,0,4,4,0,-2,0,-8
134,MUSCLE,5,Left,Quadratus Lumborum,[4;7;5],135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,2,-2,8,-8,-2,0,0,0,0,3,0,-3,0,-7,7,-7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,6,4,0,0,4,4,-2,0,-8,0
135,MUSCLE,5,Right,Quadratus Lumborum,[4;7;5],134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,-2,2,-8,8,-2,0,0,0,0,0,3,0,-3,7,-7,7,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,6,0,0,4,4,0,-2,0,-8
136,MUSCLE,5,Left,Psoas Major,[4;7;5],137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,2,-2,2,-2,-8,0,0,0,0,0,0,-8,0,-2,0,-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,-2,0,-8,0
137,MUSCLE,5,Right,Psoas Major,[4;7;5],136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,-2,2,-2,2,-8,0,0,0,0,0,0,0,-8,0,-2,0,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,-2,0,-8
138,MUSCLE,5,Left,Psoas Minor,[4;7;5],139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,1,-1,1,-1,-4,0,0,0,0,0,0,-8,0,-2,0,-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,-2,0,-8,0
139,MUSCLE,5,Right,Psoas Minor,[4;7;5],138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,-1,1,-1,1,-4,0,0,0,0,0,0,0,-8,0,-2,0,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,-2,0,-8
140,FASCIA,5,Left,Thoracolumbar Fascia,[4;5],141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,1,-1,1,-1,2,0,0,0,0,0,0,-8,0,-2,0,-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,-2,0,-8,0
141,FASCIA,5,Right,Thoracolumbar Fascia,[4;5],140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,-1,1,-1,1,2,0,0,0,0,0,0,0,-8,0,-2,0,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,-2,0,-8
142,FASCIA,5,Left,Lumbar Fascia,[],143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,-8,0
143,FASCIA,5,Right,Lumbar Fascia,[],142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,-8
144,FASCIA,5,Left,Iliolumbar Ligaments,[7],145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,-8,0
145,FASCIA,5,Right,Iliolumbar Ligaments,[7],144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,-8
146,MUSCLE,7,Left,Iliacus,[5],147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,-6,0,0,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,-8,0
147,MUSCLE,7,Right,Iliacus,[5],146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,0,0,0,0,0,0,0,0,-6,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,-8
